Website,DayOfWeek,TimePeriod,Count
https://www.facebook.com,Wednesday,afternoon,3781
https://www.facebook.com,Monday,morning,2760
https://www.facebook.com,Sunday,night,306
https://www.facebook.com,Saturday,afternoon,2145
https://www.facebook.com,Sunday,evening,1237
https://www.facebook.com,Saturday,evening,1501
https://www.facebook.com,Tuesday,evening,3062
https://www.facebook.com,Monday,evening,2697
https://www.facebook.com,Thursday,afternoon,3315
https://www.facebook.com,Monday,afternoon,3811
https://www.facebook.com,Tuesday,morning,3017
https://www.facebook.com,Saturday,morning,1556
https://www.facebook.com,Wednesday,evening,2515
https://www.facebook.com,Friday,afternoon,2640
https://www.facebook.com,Thursday,morning,2196
https://www.facebook.com,Tuesday,afternoon,4394
https://www.facebook.com,Wednesday,morning,2501
https://www.facebook.com,Thursday,evening,2243
https://www.facebook.com,Thursday,night,568
https://www.facebook.com,Friday,morning,1796
https://www.facebook.com,Tuesday,night,708
https://www.facebook.com,Sunday,morning,1232
https://www.facebook.com,Saturday,night,389
https://www.facebook.com,Sunday,afternoon,1773
https://www.facebook.com,Wednesday,night,643
https://www.facebook.com,Monday,night,616
https://www.facebook.com,Friday,evening,1811
https://www.facebook.com,Friday,night,436
https://www.instagram.com,Monday,evening,2075
https://www.instagram.com,Thursday,afternoon,2639
https://www.instagram.com,Friday,afternoon,2083
https://www.instagram.com,Sunday,afternoon,1409
https://www.instagram.com,Monday,morning,2225
https://www.instagram.com,Thursday,morning,1875
https://www.instagram.com,Tuesday,afternoon,3498
https://www.instagram.com,Wednesday,evening,1973
https://www.instagram.com,Wednesday,morning,2048
https://www.instagram.com,Monday,night,1332
https://www.instagram.com,Friday,night,943
https://www.instagram.com,Saturday,afternoon,1740
https://www.instagram.com,Monday,afternoon,3035
https://www.instagram.com,Tuesday,evening,2339
https://www.instagram.com,Tuesday,morning,2494
https://www.instagram.com,Wednesday,afternoon,2957
https://www.instagram.com,Sunday,morning,970
https://www.instagram.com,Saturday,morning,1221
https://www.instagram.com,Thursday,night,1073
https://www.instagram.com,Thursday,evening,1708
https://www.instagram.com,Friday,morning,1483
https://www.instagram.com,Sunday,evening,898
https://www.instagram.com,Saturday,night,767
https://www.instagram.com,Wednesday,night,1277
https://www.instagram.com,Sunday,night,637
https://www.instagram.com,Tuesday,night,1505
https://www.instagram.com,Friday,evening,1301
https://www.instagram.com,Saturday,evening,1124
https://www.tiktok.com,Monday,evening,4012
https://www.tiktok.com,Sunday,evening,1801
https://www.tiktok.com,Saturday,afternoon,1287
https://www.tiktok.com,Wednesday,evening,3824
https://www.tiktok.com,Thursday,afternoon,2021
https://www.tiktok.com,Wednesday,morning,1281
https://www.tiktok.com,Saturday,night,965
https://www.tiktok.com,Tuesday,night,1766
https://www.tiktok.com,Tuesday,evening,4431
https://www.tiktok.com,Tuesday,afternoon,2608
https://www.tiktok.com,Tuesday,morning,1517
https://www.tiktok.com,Monday,morning,1352
https://www.tiktok.com,Friday,night,1135
https://www.tiktok.com,Monday,night,1715
https://www.tiktok.com,Wednesday,afternoon,2242
https://www.tiktok.com,Thursday,evening,3349
https://www.tiktok.com,Sunday,afternoon,1070
https://www.tiktok.com,Thursday,morning,1119
https://www.tiktok.com,Friday,afternoon,1618
https://www.tiktok.com,Saturday,evening,2277
https://www.tiktok.com,Friday,evening,2739
https://www.tiktok.com,Thursday,night,1405
https://www.tiktok.com,Monday,afternoon,2430
https://www.tiktok.com,Saturday,morning,788
https://www.tiktok.com,Wednesday,night,1676
https://www.tiktok.com,Sunday,morning,576
https://www.tiktok.com,Sunday,night,785
https://www.tiktok.com,Friday,morning,879
https://www.x.com,Tuesday,night,2294
https://www.x.com,Wednesday,evening,1274
https://www.x.com,Saturday,evening,754
https://www.x.com,Wednesday,afternoon,1528
https://www.x.com,Thursday,evening,1124
https://www.x.com,Monday,night,1997
https://www.x.com,Tuesday,evening,1530
https://www.x.com,Friday,night,1332
https://www.x.com,Wednesday,night,1809
https://www.x.com,Sunday,afternoon,702
https://www.x.com,Saturday,afternoon,907
https://www.x.com,Sunday,night,821
https://www.x.com,Thursday,afternoon,1279
https://www.x.com,Monday,evening,1369
https://www.x.com,Tuesday,afternoon,1735
https://www.x.com,Sunday,evening,585
https://www.x.com,Monday,morning,876
https://www.x.com,Saturday,night,1169
https://www.x.com,Thursday,night,1682
https://www.x.com,Monday,afternoon,1592
https://www.x.com,Friday,evening,908
https://www.x.com,Friday,afternoon,1126
https://www.x.com,Sunday,morning,436
https://www.x.com,Tuesday,morning,978
https://www.x.com,Saturday,morning,489
https://www.x.com,Wednesday,morning,868
https://www.x.com,Thursday,morning,741
https://www.x.com,Friday,morning,636
https://www.youtube.com,Saturday,evening,1804
https://www.youtube.com,Thursday,afternoon,3958
https://www.youtube.com,Monday,evening,3424
https://www.youtube.com,Wednesday,evening,3098
https://www.youtube.com,Wednesday,afternoon,4484
https://www.youtube.com,Friday,night,652
https://www.youtube.com,Tuesday,evening,3704
https://www.youtube.com,Wednesday,morning,1800
https://www.youtube.com,Saturday,morning,1071
https://www.youtube.com,Friday,morning,1182
https://www.youtube.com,Sunday,afternoon,2073
https://www.youtube.com,Monday,afternoon,4670
https://www.youtube.com,Friday,evening,2247
https://www.youtube.com,Monday,night,1051
https://www.youtube.com,Thursday,evening,2742
https://www.youtube.com,Friday,afternoon,3100
https://www.youtube.com,Thursday,morning,1505
https://www.youtube.com,Monday,morning,1815
https://www.youtube.com,Saturday,afternoon,2665
https://www.youtube.com,Wednesday,night,918
https://www.youtube.com,Tuesday,afternoon,5217
https://www.youtube.com,Sunday,evening,1464
https://www.youtube.com,Tuesday,morning,2054
https://www.youtube.com,Tuesday,night,1097
https://www.youtube.com,Thursday,night,856
https://www.youtube.com,Saturday,night,614
https://www.youtube.com,Sunday,night,461
https://www.youtube.com,Sunday,morning,787
